order_id,customer_id,order_date,product,category
2603,89,04/01/2024,ThinkPad X1,Laptop
2604,291,2024-03-29,Dell UltraSharp,Monitor
2605,374,2024-03-29,MacBook Air M3,Laptop
2606,6,2024-08-10,ASUS ProArt,Monitor
2607,349,2024-07-14,NuPhy Air75,Keyboard
2608,362,20/10/2024,MacBook Air M3,Laptop
2609,97,06/10/2024,ASUS Zenbook,Laptop
2610,48,2025-05-16,Sony WH-1000XM6,Headphones
2611,324,2024-06-23,iPhone 16,Smartphone
2612,360,2025-03-20,Sony WH-1000XM6,Headphones
2613,176,2025-05-30,LG UltraFine,Monitor
2614,133,11/08/2024,Bose QC,Headphones
2615,244,2024-05-23,Bose QC,Headphones
2616,166,2024-04-17,ASUS ProArt,Monitor
2617,244,2024-12-08,Sony WH-1000XM6,Headphones
2618,84,23/04/2025,LG UltraFine,Monitor
2619,375,2025-02-12,Bose QC,Headphones
2620,248,14/02/2025,ThinkPad X1,Laptop
2621,216,12/03/2025,Logitech MX Keys,Keyboard
2622,84,2025-06-08,MacBook Air M3,Laptop
2623,291,2024-05-22,MacBook Air M3,Laptop
2624,159,2024-05-24,Logitech MX Keys,Keyboard
2625,338,2024-05-31,ASUS Zenbook,Laptop
2626,121,27/07/2024,AirPods Pro,Headphones
2627,3,2025-05-03,MacBook Air M3,Laptop
2628,242,2025-01-20,Bose QC,Headphones
2629,66,2024-11-21,Logitech MX Keys,Keyboard
2630,346,2025-03-10,Dell UltraSharp,Monitor
2631,114,01/07/2024,Logitech MX Keys,Keyboard
2632,313,2025-02-11,Galaxy S25,Smartphone
2633,109,05/11/2024,AirPods Pro,Headphones
2634,78,2024-10-18,ThinkPad X1,Laptop
2635,216,2024-07-02,MacBook Air M3,Laptop
2636,43,2024-12-20,ASUS ProArt,Monitor
2637,83,2024-11-22,MacBook Air M3,Laptop
2638,249,2025-02-15,AirPods Pro,Headphones
2639,310,2025-04-06,LG UltraFine,Monitor
2640,58,2024-07-02,AirPods Pro,Headphones
2641,4,2024-12-11,NuPhy Air75,Keyboard
2642,25,20/04/2025,ThinkPad X1,Laptop
2643,26,2025-01-13,ThinkPad X1,Laptop
2644,92,2024-10-27,Sony WH-1000XM6,Headphones
2645,306,2024-04-24,Sony WH-1000XM6,Headphones
2646,90,27/03/2024,LG UltraFine,Monitor
2647,141,2024-12-19,Bose QC,Headphones
2648,21,2024-03-19,Sony WH-1000XM6,Headphones
2649,263,2024-03-21,Sony WH-1000XM6,Headphones
2650,12,07/07/2024,NuPhy Air75,Keyboard
2651,60,15/07/2024,Dell UltraSharp,Monitor
2652,356,2024-02-20,Sony WH-1000XM6,Headphones
2653,383,2024-07-09,ThinkPad X1,Laptop
2654,348,18/10/2024,ThinkPad X1,Laptop
2655,141,2024-09-30,Bose QC,Headphones
2656,114,2024-08-18,iPhone 16,Smartphone
2657,302,2025-03-06,ASUS ProArt,Monitor
2658,176,2024-12-14,Sony WH-1000XM6,Headphones
2659,108,2024-06-23,ASUS ProArt,Monitor
2660,324,2025-05-13,LG UltraFine,Monitor
2661,156,2024-10-25,Logitech MX Keys,Keyboard
2662,320,2024-06-19,Dell UltraSharp,Monitor
2663,285,2025-05-17,ASUS Zenbook,Laptop
2664,50,09/02/2025,ASUS Zenbook,Laptop
2665,82,2025-02-14,LG UltraFine,Monitor
2666,164,06/01/2025,ASUS ProArt,Monitor
2667,116,2025-02-17,Bose QC,Headphones
2668,91,13/02/2025,ThinkPad X1,Laptop
2669,350,2024-04-10,AirPods Pro,Headphones
2670,97,30/01/2024,Dell UltraSharp,Monitor
2671,307,2025-02-22,iPhone 16,Smartphone
2672,351,03/04/2024,Sony WH-1000XM6,Headphones
2673,83,2025-04-13,Sony WH-1000XM6,Headphones
2674,166,15/05/2024,ThinkPad X1,Laptop
2675,236,2024-09-07,ASUS ProArt,Monitor
2676,257,2024-04-23,Logitech MX Keys,Keyboard
2677,237,2024-03-12,iPhone 16,Smartphone
2678,198,2024-03-13,Logitech MX Keys,Keyboard
2679,367,2024-01-25,Bose QC,Headphones
2680,372,2024-02-10,Sony WH-1000XM6,Headphones
2681,64,2024-04-16,MacBook Air M3,Laptop
2682,370,2024-06-22,Sony WH-1000XM6,Headphones
2683,108,2024-09-27,Galaxy S25,Smartphone
2684,386,07/09/2024,Logitech MX Keys,Keyboard
2685,231,21/09/2024,Dell UltraSharp,Monitor
2686,268,22/10/2024,iPhone 16,Smartphone
2687,158,2024-06-11,Dell UltraSharp,Monitor
2688,80,2024-05-11,MacBook Air M3,Laptop
2689,15,2024-08-04,Dell UltraSharp,Monitor
2690,370,2025-06-04,NuPhy Air75,Keyboard
2691,177,2024-06-08,Dell UltraSharp,Monitor
2692,249,2024-06-22,LG UltraFine,Monitor
2693,343,07/03/2024,Sony WH-1000XM6,Headphones
2694,312,02/05/2024,ASUS ProArt,Monitor
2695,383,2025-06-20,ASUS Zenbook,Laptop
2696,321,2024-04-11,Sony WH-1000XM6,Headphones
2697,29,2025-04-02,Dell UltraSharp,Monitor
2698,117,12/04/2025,MacBook Air M3,Laptop
2699,47,2024-07-13,NuPhy Air75,Keyboard
2700,32,31/07/2024,ASUS Zenbook,Laptop
2701,51,2024-02-22,Sony WH-1000XM6,Headphones
2702,227,26/03/2024,Bose QC,Headphones
2703,154,2024-01-10,Dell UltraSharp,Monitor
2704,302,12/04/2025,iPhone 16,Smartphone
2705,324,2024-06-29,Sony WH-1000XM6,Headphones
2706,273,11/09/2024,Sony WH-1000XM6,Headphones
2707,58,05/07/2024,Bose QC,Headphones
2708,254,16/06/2024,MacBook Air M3,Laptop
2709,227,2024-12-16,ASUS ProArt,Monitor
2710,391,2024-08-25,ASUS Zenbook,Laptop
2711,53,03/11/2024,Dell UltraSharp,Monitor
2712,99,09/02/2025,Logitech MX Keys,Keyboard
2713,265,2025-04-30,ASUS ProArt,Monitor
2714,135,2025-04-28,ThinkPad X1,Laptop
2715,231,2024-11-11,AirPods Pro,Headphones
2716,29,2025-02-22,Sony WH-1000XM6,Headphones
2717,10,2024-07-26,ASUS Zenbook,Laptop
2718,165,2025-03-13,Logitech MX Keys,Keyboard
2719,317,2025-05-30,Bose QC,Headphones
2720,167,2025-05-06,NuPhy Air75,Keyboard
2721,353,13/05/2025,ASUS Zenbook,Laptop
2722,52,2024-02-27,ASUS ProArt,Monitor
2723,57,2025-04-28,MacBook Air M3,Laptop
2724,78,02/11/2024,Dell UltraSharp,Monitor
2725,294,2024-09-23,LG UltraFine,Monitor
2726,396,2024-03-10,Logitech MX Keys,Keyboard
2727,383,2024-08-07,MacBook Air M3,Laptop
2728,102,2024-09-22,ThinkPad X1,Laptop
2729,329,2025-02-24,AirPods Pro,Headphones
2730,263,2025-01-17,iPhone 16,Smartphone
2731,276,2025-05-18,ThinkPad X1,Laptop
2732,286,25/04/2024,LG UltraFine,Monitor
2733,313,14/07/2024,Logitech MX Keys,Keyboard
2734,232,2024-06-04,ASUS ProArt,Monitor
2735,233,2025-06-24,Logitech MX Keys,Keyboard
2736,206,2024-10-27,iPhone 16,Smartphone
2737,166,13/03/2025,MacBook Air M3,Laptop
2738,335,2024-07-24,Logitech MX Keys,Keyboard
2739,97,2024-05-31,ASUS Zenbook,Laptop
2740,400,2024-05-10,LG UltraFine,Monitor
2741,337,2024-08-01,ASUS Zenbook,Laptop
2742,112,29/12/2024,iPhone 16,Smartphone
2743,193,2024-01-27,Bose QC,Headphones
2744,26,2025-04-02,Bose QC,Headphones
2745,48,2024-06-28,LG UltraFine,Monitor
2746,388,2024-08-02,Galaxy S25,Smartphone
2747,213,2024-07-14,ASUS Zenbook,Laptop
2748,131,2025-06-04,Galaxy S25,Smartphone
2749,205,2024-04-12,Sony WH-1000XM6,Headphones
2750,334,2024-11-03,ASUS Zenbook,Laptop
2751,9,2024-10-08,NuPhy Air75,Keyboard
2752,91,2024-01-10,MacBook Air M3,Laptop
2753,32,2024-08-02,NuPhy Air75,Keyboard
2754,215,2024-06-25,MacBook Air M3,Laptop
2755,57,2024-06-15,iPhone 16,Smartphone
2756,319,2024-11-24,iPhone 16,Smartphone
2757,377,27/05/2024,AirPods Pro,Headphones
2758,81,2024-04-12,iPhone 16,Smartphone
2759,58,2025-05-02,Bose QC,Headphones
2760,69,2024-01-01,ThinkPad X1,Laptop
2761,166,2025-01-09,Dell UltraSharp,Monitor
2762,65,12/08/2024,LG UltraFine,Monitor
2763,381,2024-04-07,NuPhy Air75,Keyboard
2764,116,2024-09-13,MacBook Air M3,Laptop
2765,390,2024-05-14,Sony WH-1000XM6,Headphones
2766,383,29/01/2025,ASUS ProArt,Monitor
2767,74,04/02/2024,Logitech MX Keys,Keyboard
2768,248,2024-12-18,ASUS Zenbook,Laptop
2769,232,2024-08-07,Bose QC,Headphones
2770,336,2025-06-10,Sony WH-1000XM6,Headphones
2771,250,12/04/2025,ASUS ProArt,Monitor
2772,33,2025-01-09,AirPods Pro,Headphones
2773,117,13/04/2025,Galaxy S25,Smartphone
2774,158,2025-04-08,AirPods Pro,Headphones
2775,204,07/06/2025,ASUS Zenbook,Laptop
2776,376,2024-12-28,LG UltraFine,Monitor
2777,273,06/01/2025,LG UltraFine,Monitor
2778,192,2024-06-11,Galaxy S25,Smartphone
2779,277,10/03/2025,ASUS Zenbook,Laptop
2780,200,2025-06-18,AirPods Pro,Headphones
2781,1,2024-03-17,ThinkPad X1,Laptop
2782,31,24/02/2025,MacBook Air M3,Laptop
2783,82,2025-03-05,AirPods Pro,Headphones
2784,116,2024-10-09,MacBook Air M3,Laptop
2785,106,2025-03-30,MacBook Air M3,Laptop
2786,267,14/11/2024,LG UltraFine,Monitor
2787,339,2025-03-24,ThinkPad X1,Laptop
2788,37,2024-12-15,ThinkPad X1,Laptop
2789,321,2025-04-22,AirPods Pro,Headphones
2790,116,19/06/2025,Galaxy S25,Smartphone
2791,341,2025-05-21,NuPhy Air75,Keyboard
2792,371,2024-10-09,ThinkPad X1,Laptop
2793,43,2024-01-14,Galaxy S25,Smartphone
2794,114,20/03/2025,ASUS ProArt,Monitor
2795,311,2025-06-15,ASUS ProArt,Monitor
2796,295,2024-04-07,Galaxy S25,Smartphone
2797,202,2024-02-10,Sony WH-1000XM6,Headphones
2798,205,2025-03-18,ASUS ProArt,Monitor
2799,323,02/12/2024,Galaxy S25,Smartphone
2800,130,2025-01-02,ASUS ProArt,Monitor
2801,229,2024-02-18,Sony WH-1000XM6,Headphones
2802,108,2024-11-25,NuPhy Air75,Keyboard
2803,46,2024-12-07,Sony WH-1000XM6,Headphones
2804,157,13/04/2024,NuPhy Air75,Keyboard
2805,388,26/01/2025,ASUS Zenbook,Laptop
2806,225,05/01/2025,Logitech MX Keys,Keyboard
2807,98,2024-11-13,LG UltraFine,Monitor
2808,204,18/03/2024,ASUS Zenbook,Laptop
2809,75,2024-12-14,LG UltraFine,Monitor
2810,377,2024-10-27,Dell UltraSharp,Monitor
2811,21,08/09/2024,LG UltraFine,Monitor
2812,115,2024-08-12,ASUS Zenbook,Laptop
2813,7,2024-10-30,ASUS Zenbook,Laptop
2814,213,15/07/2024,AirPods Pro,Headphones
2815,383,2024-09-24,NuPhy Air75,Keyboard
2816,190,2025-01-08,ASUS Zenbook,Laptop
2817,360,2024-09-09,Logitech MX Keys,Keyboard
2818,275,2024-11-17,Galaxy S25,Smartphone
2819,239,2024-10-02,Dell UltraSharp,Monitor
2820,303,2025-03-22,Galaxy S25,Smartphone
2821,287,2024-02-28,Sony WH-1000XM6,Headphones
2822,34,09/10/2024,Dell UltraSharp,Monitor
2823,221,16/05/2024,AirPods Pro,Headphones
2824,170,2024-08-26,Dell UltraSharp,Monitor
2825,393,2024-11-18,iPhone 16,Smartphone
2826,397,13/03/2024,Dell UltraSharp,Monitor
2827,128,02/07/2024,MacBook Air M3,Laptop
2828,46,2024-04-06,AirPods Pro,Headphones
2829,196,2025-04-30,MacBook Air M3,Laptop
2830,91,2025-03-16,ThinkPad X1,Laptop
2831,117,2024-12-25,ASUS ProArt,Monitor
2832,11,03/03/2024,LG UltraFine,Monitor
2833,271,2024-01-13,iPhone 16,Smartphone
2834,36,2024-06-25,ASUS Zenbook,Laptop
2835,177,2024-04-09,ASUS ProArt,Monitor
2836,226,30/06/2024,LG UltraFine,Monitor
2837,276,2024-05-03,Logitech MX Keys,Keyboard
2838,350,2024-07-03,Dell UltraSharp,Monitor
2839,309,2024-06-07,Dell UltraSharp,Monitor
2840,230,2024-04-29,ASUS ProArt,Monitor
2841,123,2025-05-17,ASUS Zenbook,Laptop
2842,338,11/04/2024,LG UltraFine,Monitor
2843,388,2024-07-24,ThinkPad X1,Laptop
2844,321,2025-03-12,AirPods Pro,Headphones
2845,54,2024-11-25,LG UltraFine,Monitor
2846,395,2024-02-26,LG UltraFine,Monitor
2847,301,2024-06-26,ASUS ProArt,Monitor
2848,156,2025-01-29,ASUS Zenbook,Laptop
2849,261,2025-01-14,ASUS ProArt,Monitor
2850,96,2024-08-14,NuPhy Air75,Keyboard
2851,293,2024-01-16,iPhone 16,Smartphone
2852,3,2024-09-03,ASUS ProArt,Monitor
2853,117,15/01/2025,AirPods Pro,Headphones
2854,217,2024-11-13,ASUS Zenbook,Laptop
2855,354,2024-01-11,AirPods Pro,Headphones
2856,130,2024-01-11,ASUS ProArt,Monitor
2857,340,2024-08-16,Galaxy S25,Smartphone
2858,94,2024-12-01,MacBook Air M3,Laptop
2859,275,2024-10-20,ThinkPad X1,Laptop
2860,104,2024-03-29,LG UltraFine,Monitor
2861,241,05/05/2025,Galaxy S25,Smartphone
2862,43,2024-03-10,ASUS Zenbook,Laptop
2863,306,2024-02-12,ASUS ProArt,Monitor
2864,372,2024-11-21,iPhone 16,Smartphone
2865,90,24/12/2024,Bose QC,Headphones
2866,79,25/10/2024,LG UltraFine,Monitor
2867,337,2025-03-25,iPhone 16,Smartphone
2868,286,2024-06-13,MacBook Air M3,Laptop
2869,210,14/06/2025,LG UltraFine,Monitor
2870,20,2024-05-26,Galaxy S25,Smartphone
2871,289,2024-02-29,AirPods Pro,Headphones
2872,289,2024-03-16,iPhone 16,Smartphone
2873,145,2025-01-31,Bose QC,Headphones
2874,177,2025-04-10,Bose QC,Headphones
2875,115,2024-05-27,ThinkPad X1,Laptop
2876,83,11/01/2025,NuPhy Air75,Keyboard
2877,236,2025-02-24,NuPhy Air75,Keyboard
2878,321,2024-12-27,ASUS Zenbook,Laptop
2879,376,2025-04-08,Bose QC,Headphones
2880,341,2025-02-12,MacBook Air M3,Laptop
2881,292,2024-07-18,NuPhy Air75,Keyboard
2882,192,2024-11-10,ASUS Zenbook,Laptop
2883,154,26/02/2025,iPhone 16,Smartphone
2884,265,2025-03-18,MacBook Air M3,Laptop
2885,291,2024-06-25,ThinkPad X1,Laptop
2886,295,2024-07-21,MacBook Air M3,Laptop
2887,162,06/02/2024,ASUS ProArt,Monitor
2888,28,2024-12-05,Galaxy S25,Smartphone
2889,110,2024-11-10,Galaxy S25,Smartphone
2890,244,12/12/2024,NuPhy Air75,Keyboard
2891,78,16/06/2024,AirPods Pro,Headphones
2892,288,2025-04-25,NuPhy Air75,Keyboard
2893,340,30/05/2024,Bose QC,Headphones
2894,195,2025-05-03,MacBook Air M3,Laptop
2895,300,2024-07-05,Bose QC,Headphones
2896,174,28/03/2024,Sony WH-1000XM6,Headphones
2897,77,2024-04-23,Logitech MX Keys,Keyboard
2898,365,2024-03-26,Sony WH-1000XM6,Headphones
2899,87,08/01/2025,ThinkPad X1,Laptop
2900,251,22/11/2024,MacBook Air M3,Laptop
2901,230,19/03/2025,Sony WH-1000XM6,Headphones
2902,171,2024-02-02,MacBook Air M3,Laptop
2903,155,2025-01-24,ASUS Zenbook,Laptop
2904,357,2025-01-19,Sony WH-1000XM6,Headphones
2905,363,2024-12-16,MacBook Air M3,Laptop
2906,251,15/10/2024,ThinkPad X1,Laptop
2907,261,2024-04-26,iPhone 16,Smartphone
2908,39,30/06/2024,Sony WH-1000XM6,Headphones
2909,39,10/01/2024,NuPhy Air75,Keyboard
2910,299,2025-04-16,ASUS ProArt,Monitor
2911,29,2024-05-22,ASUS Zenbook,Laptop
2912,368,2024-04-03,iPhone 16,Smartphone
2913,368,2024-03-22,AirPods Pro,Headphones
2914,363,2025-05-22,Dell UltraSharp,Monitor
2915,227,08/07/2024,LG UltraFine,Monitor
2916,74,12/07/2024,NuPhy Air75,Keyboard
2917,165,2024-08-21,MacBook Air M3,Laptop
2918,260,2024-10-19,ASUS Zenbook,Laptop
2919,336,2024-09-14,ThinkPad X1,Laptop
2920,177,2024-03-02,Dell UltraSharp,Monitor
2921,382,2024-03-31,Sony WH-1000XM6,Headphones
2922,292,2024-09-25,NuPhy Air75,Keyboard
2923,256,2024-11-03,Logitech MX Keys,Keyboard
2924,301,2024-06-23,iPhone 16,Smartphone
2925,207,2025-04-19,Bose QC,Headphones
2926,13,2024-05-22,Logitech MX Keys,Keyboard
2927,188,2024-01-15,AirPods Pro,Headphones
2928,304,07/07/2024,ASUS Zenbook,Laptop
2929,173,2024-07-21,iPhone 16,Smartphone
2930,117,2024-07-13,Bose QC,Headphones
2931,250,2024-03-02,Sony WH-1000XM6,Headphones
2932,312,23/10/2024,MacBook Air M3,Laptop
2933,252,2024-01-14,ThinkPad X1,Laptop
2934,314,04/05/2024,Dell UltraSharp,Monitor
2935,190,29/04/2025,Galaxy S25,Smartphone
2936,168,2024-08-27,Sony WH-1000XM6,Headphones
2937,285,2024-12-14,Dell UltraSharp,Monitor
2938,324,2024-08-22,NuPhy Air75,Keyboard
2939,289,2025-04-26,iPhone 16,Smartphone
2940,320,2024-11-25,Galaxy S25,Smartphone
2941,231,02/02/2025,Logitech MX Keys,Keyboard
2942,399,01/03/2024,Bose QC,Headphones
2943,318,09/05/2025,LG UltraFine,Monitor
2944,161,2024-07-23,Logitech MX Keys,Keyboard
2945,152,2024-03-03,NuPhy Air75,Keyboard
2946,128,2025-01-20,AirPods Pro,Headphones
2947,105,27/05/2024,ThinkPad X1,Laptop
2948,189,2025-04-21,Logitech MX Keys,Keyboard
2949,305,2025-03-30,Logitech MX Keys,Keyboard
2950,102,09/04/2025,ThinkPad X1,Laptop
2951,27,2024-11-30,LG UltraFine,Monitor
2952,322,2025-03-20,ASUS ProArt,Monitor
2953,166,10/02/2024,LG UltraFine,Monitor
2954,33,10/03/2024,MacBook Air M3,Laptop
2955,387,2025-01-03,Sony WH-1000XM6,Headphones
2956,206,2024-03-04,LG UltraFine,Monitor
2957,107,04/04/2025,MacBook Air M3,Laptop
2958,123,2024-02-27,ASUS ProArt,Monitor
2959,22,2024-02-13,ASUS Zenbook,Laptop
2960,166,2025-01-31,Logitech MX Keys,Keyboard
2961,253,2024-01-25,ASUS ProArt,Monitor
2962,103,06/02/2024,ASUS Zenbook,Laptop
2963,298,2025-01-11,LG UltraFine,Monitor
2964,275,2024-01-08,ASUS ProArt,Monitor
2965,262,2025-02-01,MacBook Air M3,Laptop
2966,101,2024-11-30,ThinkPad X1,Laptop
2967,229,2025-06-08,Logitech MX Keys,Keyboard
2968,55,2024-07-29,ASUS Zenbook,Laptop
2969,304,2024-11-06,Sony WH-1000XM6,Headphones
2970,112,2025-06-07,iPhone 16,Smartphone
2971,106,2025-05-26,NuPhy Air75,Keyboard
2972,252,2025-05-06,LG UltraFine,Monitor
2973,316,2024-04-19,iPhone 16,Smartphone
2974,1,2024-11-06,Bose QC,Headphones
2975,28,2025-01-11,ASUS Zenbook,Laptop
2976,144,03/03/2025,ASUS ProArt,Monitor
2977,73,2024-09-26,Bose QC,Headphones
2978,326,01/02/2024,Bose QC,Headphones
2979,297,06/10/2024,ThinkPad X1,Laptop
2980,111,2024-03-07,AirPods Pro,Headphones
2981,239,2025-02-26,MacBook Air M3,Laptop
2982,395,14/10/2024,NuPhy Air75,Keyboard
2983,344,05/10/2024,ASUS Zenbook,Laptop
2984,289,2025-03-21,LG UltraFine,Monitor
2985,147,2025-01-07,Galaxy S25,Smartphone
2986,192,2025-01-15,NuPhy Air75,Keyboard
2987,90,2025-02-15,Sony WH-1000XM6,Headphones
2988,345,2025-05-21,ASUS ProArt,Monitor
2989,309,2024-09-16,MacBook Air M3,Laptop
2990,386,2024-06-17,iPhone 16,Smartphone
2991,277,2024-06-12,Logitech MX Keys,Keyboard
2992,42,2025-03-05,Galaxy S25,Smartphone
2993,295,2024-01-05,ThinkPad X1,Laptop
2994,351,08/12/2024,Bose QC,Headphones
2995,268,2025-02-06,ASUS Zenbook,Laptop
2996,328,2025-04-09,MacBook Air M3,Laptop
2997,259,20/04/2024,Bose QC,Headphones
2998,387,2025-02-19,ThinkPad X1,Laptop
2999,13,17/01/2024,iPhone 16,Smartphone
3000,130,2025-04-08,Galaxy S25,Smartphone
3001,358,2024-11-03,Sony WH-1000XM6,Headphones
3002,326,2024-02-12,ASUS ProArt,Monitor
3003,16,2024-09-18,NuPhy Air75,Keyboard
3004,217,2024-12-25,ASUS ProArt,Monitor
3005,389,29/03/2024,Bose QC,Headphones
3006,233,2025-01-23,NuPhy Air75,Keyboard
3007,166,2024-11-13,LG UltraFine,Monitor
3008,49,11/01/2024,ASUS ProArt,Monitor
3009,36,2025-05-29,MacBook Air M3,Laptop
3010,130,2024-04-30,NuPhy Air75,Keyboard
3011,84,2024-02-10,ThinkPad X1,Laptop
3012,102,08/05/2025,Bose QC,Headphones
3013,23,05/11/2024,MacBook Air M3,Laptop
3014,118,2025-03-31,Logitech MX Keys,Keyboard
3015,72,2024-05-15,NuPhy Air75,Keyboard
3016,255,2025-01-10,Logitech MX Keys,Keyboard
3017,326,2024-04-18,AirPods Pro,Headphones
3018,35,07/03/2024,Galaxy S25,Smartphone
3019,206,2025-06-03,ASUS Zenbook,Laptop
3020,83,29/03/2024,Dell UltraSharp,Monitor
3021,286,26/09/2024,Bose QC,Headphones
3022,60,10/02/2024,ASUS Zenbook,Laptop
3023,191,2024-03-02,LG UltraFine,Monitor
3024,156,2024-05-20,Sony WH-1000XM6,Headphones
3025,340,2025-05-01,Bose QC,Headphones
3026,75,10/05/2024,LG UltraFine,Monitor
3027,290,2024-06-17,ASUS Zenbook,Laptop
3028,135,2025-02-20,iPhone 16,Smartphone
3029,15,2024-07-16,ASUS ProArt,Monitor
3030,384,2024-05-10,Bose QC,Headphones
3031,124,2025-06-17,ThinkPad X1,Laptop
3032,34,2024-03-27,NuPhy Air75,Keyboard
3033,143,2025-02-06,ThinkPad X1,Laptop
3034,275,2024-11-30,ThinkPad X1,Laptop
3035,388,2024-05-20,Bose QC,Headphones
3036,129,2024-10-01,ThinkPad X1,Laptop
3037,166,02/09/2024,Dell UltraSharp,Monitor
3038,266,25/02/2025,ThinkPad X1,Laptop
3039,395,2024-10-29,ASUS Zenbook,Laptop
3040,105,2025-04-18,Dell UltraSharp,Monitor
3041,106,2024-12-11,MacBook Air M3,Laptop
3042,201,10/05/2025,NuPhy Air75,Keyboard
3043,75,17/09/2024,Dell UltraSharp,Monitor
3044,2,2024-03-09,ASUS Zenbook,Laptop
3045,282,2024-10-10,LG UltraFine,Monitor
3046,322,16/05/2025,Dell UltraSharp,Monitor
3047,72,2024-07-04,Galaxy S25,Smartphone
3048,36,2024-10-11,Galaxy S25,Smartphone
3049,105,2024-02-10,ASUS ProArt,Monitor
3050,320,2024-10-10,ThinkPad X1,Laptop
3051,283,28/12/2024,ASUS Zenbook,Laptop
3052,88,2025-01-27,ASUS Zenbook,Laptop
3053,293,2024-10-03,Logitech MX Keys,Keyboard
3054,124,15/04/2025,Dell UltraSharp,Monitor
3055,55,2024-01-04,ASUS Zenbook,Laptop
3056,110,2024-08-25,Galaxy S25,Smartphone
3057,77,2025-01-28,Dell UltraSharp,Monitor
3058,345,2025-05-18,AirPods Pro,Headphones
3059,256,2025-06-03,Dell UltraSharp,Monitor
3060,74,2024-03-20,Dell UltraSharp,Monitor
3061,107,2024-08-11,Sony WH-1000XM6,Headphones
3062,195,2025-04-25,iPhone 16,Smartphone
3063,366,2024-01-23,AirPods Pro,Headphones
3064,224,01/04/2025,AirPods Pro,Headphones
3065,188,23/09/2024,Bose QC,Headphones
3066,19,25/01/2025,Sony WH-1000XM6,Headphones
3067,316,21/02/2024,ThinkPad X1,Laptop
3068,151,25/05/2024,AirPods Pro,Headphones
3069,160,19/06/2024,LG UltraFine,Monitor
3070,148,2025-04-26,AirPods Pro,Headphones
3071,35,2024-04-13,ThinkPad X1,Laptop
3072,284,12/01/2025,NuPhy Air75,Keyboard
3073,5,2024-11-29,MacBook Air M3,Laptop
3074,202,18/05/2024,MacBook Air M3,Laptop
3075,312,2025-01-11,Dell UltraSharp,Monitor
3076,364,22/04/2024,NuPhy Air75,Keyboard
3077,194,19/05/2024,iPhone 16,Smartphone
3078,282,2025-02-17,LG UltraFine,Monitor
3079,311,18/02/2025,Logitech MX Keys,Keyboard
3080,65,07/02/2024,ASUS Zenbook,Laptop
3081,310,2025-02-26,AirPods Pro,Headphones
3082,102,2024-01-17,ASUS Zenbook,Laptop
3083,303,2024-05-23,ASUS ProArt,Monitor
3084,117,2025-03-25,ThinkPad X1,Laptop
3085,105,2025-04-19,MacBook Air M3,Laptop
3086,152,2025-01-18,iPhone 16,Smartphone
3087,307,2024-10-28,Sony WH-1000XM6,Headphones
3088,35,26/12/2024,Sony WH-1000XM6,Headphones
3089,52,2024-05-29,NuPhy Air75,Keyboard
3090,323,17/06/2025,Sony WH-1000XM6,Headphones
3091,319,2024-11-30,ThinkPad X1,Laptop
3092,225,2025-05-14,AirPods Pro,Headphones
3093,79,2025-01-21,Sony WH-1000XM6,Headphones
3094,73,2024-07-20,Galaxy S25,Smartphone
3095,23,2024-11-06,iPhone 16,Smartphone
3096,214,2024-06-04,AirPods Pro,Headphones
3097,34,16/06/2024,iPhone 16,Smartphone
3098,240,2024-06-18,ASUS ProArt,Monitor
3099,316,2025-01-16,Bose QC,Headphones
3100,324,30/11/2024,LG UltraFine,Monitor
3101,305,2024-09-08,ASUS Zenbook,Laptop
3102,261,2024-11-03,Bose QC,Headphones
3103,132,2024-04-19,MacBook Air M3,Laptop
3104,238,2024-06-05,Galaxy S25,Smartphone
3105,215,05/12/2024,ThinkPad X1,Laptop
3106,397,2024-11-17,iPhone 16,Smartphone
3107,243,2024-02-01,Sony WH-1000XM6,Headphones
3108,252,09/02/2025,Dell UltraSharp,Monitor
3109,125,17/06/2024,Sony WH-1000XM6,Headphones
3110,52,2024-03-25,Galaxy S25,Smartphone
3111,253,2024-04-04,Logitech MX Keys,Keyboard
3112,242,30/06/2024,iPhone 16,Smartphone
3113,342,30/03/2024,iPhone 16,Smartphone
3114,299,2024-03-25,iPhone 16,Smartphone
3115,201,17/05/2025,Galaxy S25,Smartphone
3116,314,18/10/2024,MacBook Air M3,Laptop
3117,330,2025-06-11,Galaxy S25,Smartphone
3118,202,12/12/2024,ASUS ProArt,Monitor
3119,261,2024-11-09,ThinkPad X1,Laptop
3120,159,30/11/2024,ASUS Zenbook,Laptop
3121,41,2024-03-01,Dell UltraSharp,Monitor
3122,77,2024-03-16,ThinkPad X1,Laptop
3123,368,2025-05-08,AirPods Pro,Headphones
3124,364,2024-08-02,Bose QC,Headphones
3125,177,08/03/2024,iPhone 16,Smartphone
3126,96,2025-05-24,Bose QC,Headphones
3127,69,2024-11-30,NuPhy Air75,Keyboard
3128,4,2024-06-17,ThinkPad X1,Laptop
3129,22,2024-05-23,ASUS Zenbook,Laptop
3130,370,03/07/2024,AirPods Pro,Headphones
3131,365,2024-12-17,Logitech MX Keys,Keyboard
3132,396,28/05/2025,ASUS Zenbook,Laptop
3133,272,2025-02-04,LG UltraFine,Monitor
3134,395,2024-02-10,Bose QC,Headphones
3135,23,18/10/2024,Sony WH-1000XM6,Headphones
3136,214,2025-04-19,Dell UltraSharp,Monitor
